Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Lialialia,@prilempril,2025-07-13T09:40:54.000Z,False," : perempuan sekarang ga mau diajak hidup susah

Me (dalem hati) : kalo masih susah jangan nikah bang.. jangan ngajak anak orang hidup susah 

*Mau ngingetin takut tbh panjang omongannya*",0,0,0,2,[],[],['\\U0001f5e3\\ufe0f'],https://pbs.twimg.com/profile_images/1502809458145054723/brXRBuer_normal.jpg,https://x.com/prilempril/status/1944331191181836646,tweet_id:1944331191181836646
alin,@simsunghoonism,2025-07-13T09:29:29.000Z,False,takut salah nanti digodain gajadi nikah ,0,0,0,16,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1944275260049960961/xJD4qOQz_normal.jpg,https://x.com/simsunghoonism/status/1944328319895257122,tweet_id:1944328319895257122
Retszu,@Fiikkkk_,2025-07-13T12:05:03.000Z,False,Nikah ga takut,0,0,0,38,[],[],[],https://pbs.twimg.com/profile_images/1893301532856287232/8P_8JEg8_normal.jpg,https://x.com/Fiikkkk_/status/1944367465720578356,tweet_id:1944367465720578356
cacainhere,@ccpndlatte,2025-07-13T11:46:18.000Z,False,mau jdi ibu tanpa punya suami plis takut nikah soalnya ,0,0,0,31,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1887193485985652742/kDi_6opq_normal.jpg,https://x.com/ccpndlatte/status/1944362750228177322,tweet_id:1944362750228177322
iz_Sama,@IzhiSama,2025-07-13T11:23:46.000Z,False,"Gw sekolahin sampe gw cuma cuti 2 kali dalam 10 tahun malah kabur sama pacarnya karna ngebet nikah.. 
Sederhana sih ujian nya cuma mau bundir takut masuk neraka  ",0,0,0,54,[],[],['\\U0001f601'],https://pbs.twimg.com/profile_images/1834403137844891648/bYAsRJJZ_normal.jpg,https://x.com/IzhiSama/status/1944357077394059580,tweet_id:1944357077394059580
Mr.Elid,@liradianta,2025-07-13T12:06:20.000Z,False,nikah sih ga takut... tapi ngeJalaninnya,0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1930666807565987841/gb_BblPF_normal.jpg,https://x.com/liradianta/status/1944367789105426904,tweet_id:1944367789105426904
0,@YimT344lhx49766,2025-07-13T12:15:05.000Z,False,udh lama gak ngeyapping akhir2 ini lg sibuk dgn chatan org yg mungkin bisa dibilang gak gua sukak2 bgt knp gua selalu salah setiap mau kenal sama org selalu ada aja gebrakannya ada aja yg harus gua terima bosen bgt jomblo tp klo pacaran sampe nikah takut hamil capek plis deh,0,0,0,15,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/YimT344lhx49766/status/1944369993677935057,tweet_id:1944369993677935057
wani (inthu’s assistant),@jimsealuvr,2025-07-13T12:22:31.000Z,False,dibawa nikah aja kata aku…takut hamil luar nikah nanti :((,0,0,0,20,[],[],[],https://pbs.twimg.com/profile_images/1942195476045946880/xPQJfukZ_normal.jpg,https://x.com/jimsealuvr/status/1944371862370398507,tweet_id:1944371862370398507
Sena,@Nanaatsumu,2025-07-13T12:49:59.000Z,False,"Dari chat berarti si cowo ""Sengaja bangun rumah sebelum nikah, karena dia pengen punya dua kamar ekstra untuk keperluan nya sendiri, soalnya kalau dibangun setelah nikah takut ribet sama istrinya, terus jaga2 takut rumahnya di anggap harta gono gini semisal cerai padahal dia-",0,0,0,2.9K,[],[],[],https://pbs.twimg.com/profile_images/1815377165128781824/1kOlBG8b_normal.jpg,https://x.com/Nanaatsumu/status/1944378773438148925,tweet_id:1944378773438148925
G,@wassonearth,2025-07-13T12:47:17.000Z,False,"Ya banyak sih buku w
Tapi u sendiri ngesok mulu gitu dikira keren apa? Cringe bgt

Maaf, bentar lagi w mau nikah ham. Nanti w kasih undangan nya kalau lu mau datang. Mending gausah, nanti lu makin gamon sama gue ham.

Intinya kalau lu sok jagoan terus cewek takut sama lu,",0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1859370794436247552/VtFd-8MI_normal.jpg,https://x.com/wassonearth/status/1944378094980055112,tweet_id:1944378094980055112
avenly,@voidcrumb,2025-07-13T12:36:40.000Z,False,"Takut ih, nanti pas nikah penghulunya juga gen z trus lebih ganteng kek mana. Tukeran posisi boleh kah",0,0,0,56,[],[],[],https://pbs.twimg.com/profile_images/1935310947695910912/sOSsIgAb_normal.jpg,https://x.com/voidcrumb/status/1944375425226170529,tweet_id:1944375425226170529
Bii.,@bebe_blackbtf13,2025-07-13T12:27:53.000Z,False,"Suaminya bisa provide yang cukup bahkan lebih kali. Aku juga niat gak kerja pas udah nikah sama doi kok :3
Terus kenapa cewek harus takut direndahin keluarga atau sosial padahal kan bukan kewajiban juga? Sosial yang mana juga? Yang merasa independent women kah? No, i need a man!",0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1400040205088804867/tIZdsEMg_normal.jpg,https://x.com/bebe_blackbtf13/status/1944373212176945463,tweet_id:1944373212176945463
Kentaro Indra,@abangndaa,2025-07-13T13:18:09.000Z,False,Kalau aku sih gak takut. Karena nikah itu kan tujuannya ibadah,0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1940835011583766528/8H6Yd_v-_normal.jpg,https://x.com/abangndaa/status/1944385863317594514,tweet_id:1944385863317594514
404loading,@yeyunjae,2025-07-13T13:08:50.000Z,False,"Sadar ga sih ketikan lu bs nyakitin org lain yg baca yg mungkin ada diposisi mau kerja tp belum dpt kerja, mau nikah pun tp jg belum dpt kerja, akhirnya baca cuitan lu ini bikin insec, takut dan ovt. Klo lu cwe yg udh kerja semoga ga direndahin dlm hal lain & jd beban lainnya deh",0,0,0,21,[],[],[],https://pbs.twimg.com/profile_images/1876939526301757440/TXL25kUG_normal.jpg,https://x.com/yeyunjae/status/1944383518361948573,tweet_id:1944383518361948573
dj ☆,@skyynstarr_,2025-07-13T12:59:04.000Z,False," apaan sih update dikit bgt, lagi gakkk takut boring  kalau emang mau liat kisah mereka sebelum nikah, bolee banget #tellonym",0,0,0,422,['#tellonym'],[],"['\\u2753', '\\U0001faf5\\U0001f3fb', '\\U0001faf5\\U0001f3fb', '\\U0001f4ac', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1943853099367464960/RLDmKqUs_normal.jpg,https://x.com/skyynstarr_/status/1944381059212452118,tweet_id:1944381059212452118
☾,@nebublue,2025-07-13T14:57:48.000Z,False,"kalo suaminya aku itu kamu, aku ga bakalan takut nikah:(",0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1766741632064638976/Xz7baNNF_normal.jpg,https://x.com/nebublue/status/1944410939844927928,tweet_id:1944410939844927928
lilKitten,@no_notoday,2025-07-13T14:49:32.000Z,False,"Kamu aja kali yang terlalu mikirin pendapat orang lain & takut dijudge. Justru yang aneh itu kenapa cewe udah nikah ngurus rumah, anak & suami, tapi masih tetep kerja juga??",0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1789082436728721410/zi_hAgLf_normal.jpg,https://x.com/no_notoday/status/1944408859256262952,tweet_id:1944408859256262952
Ricci Maestro,@TonaliDance,2025-07-13T14:33:11.000Z,False,Biasanya emak pacar yg pola pikirnya aneh. Banyak org tua yg anggap anaknya investasi jangka panjang. Jadi takut kalo anaknya nikah ga ngasi duit lagi. Untung Mak gw ga begitu orangnya.,0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1941524280887607298/uTrG0xDi_normal.jpg,https://x.com/TonaliDance/status/1944404747827695912,tweet_id:1944404747827695912
,@ryeonggielf,2025-07-13T13:23:36.000Z,False,Takut tbtb bsk diajak nikah masi duluan y,0,0,0,19,[],[],"['\\U0001f64f', '\\U0001f919']",https://pbs.twimg.com/profile_images/1795439280262897664/q8UOXCJO_normal.jpg,https://x.com/ryeonggielf/status/1944387234586611748,tweet_id:1944387234586611748
estehmanis,@urfaviceteaa,2025-07-13T14:59:49.000Z,False,"ngapain takut direndahin? 
asal kamu tau yaa kebanyakan wanita disini jg sblm punya anak mrk kerja, bukan yg nikah lgsg nganggur! 
bahkan ada yg jd wanita karir setelah punya anak. semua tergantung situasi dan kondisi",0,0,0,27,[],[],[],https://pbs.twimg.com/profile_images/1937139193479655424/YgHq7QNp_normal.jpg,https://x.com/urfaviceteaa/status/1944411449163419990,tweet_id:1944411449163419990
justtyyy,@AnnMuftatya,2025-07-13T15:01:30.000Z,False,"jujur aku pun takut nikah gegara ini kak, ibuku juga takut aku dapet keluarga yang kurang tepat karena aku juga ga begitu pandai dalam pekerjaan rumah tapi aku mau usaha kok yaa kalo emang pas nikah disuruh urus rumah sama suami doang",0,0,0,13,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1816877481414266880/6Or71n4j_normal.jpg,https://x.com/AnnMuftatya/status/1944411871391392114,tweet_id:1944411871391392114
This is for 𝙼𝚎𝚒𝚍𝚢,@ahduoxian,2025-07-13T16:28:36.000Z,False,"Iyap indo seimbang kok, orang pinternya juga ga seberapa. Jangan takut ato ngamuk kalo ada yang bilang mau child-free. Masih ada remaja naif yang hamidun, terus society yang despise orang2 yang gamau nikah, dan nganggep hamidun tahtanya lebih mulia ketimbang childfree",0,0,0,75,[],[],[],https://pbs.twimg.com/profile_images/1944416937674444800/EUhSstfx_normal.jpg,https://x.com/ahduoxian/status/1944433790216229261,tweet_id:1944433790216229261
