Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Herlina Debora,@HerlinaDebora70,2025-07-20T15:50:49.000Z,False,Jelas MELANGGAR ATURAN...,0,0,0,42,[],[],[],https://pbs.twimg.com/profile_images/1853821856387928064/6qsvJJHM_normal.jpg,https://x.com/HerlinaDebora70/status/1946960999590084773,tweet_id:1946960999590084773
DHNWDYN,@dhinifiwi_,2025-07-20T15:50:42.000Z,False,"Jujur gak tega liat berita Tom Lembong, gue skip terussss…",0,0,0,31,[],[],[],https://pbs.twimg.com/profile_images/1917206204818038784/-7YrwTN5_normal.jpg,https://x.com/dhinifiwi_/status/1946960971089522745,tweet_id:1946960971089522745
Djumari,@Djumari899149,2025-07-20T15:50:13.000Z,False," ndompleng  . gelar perkara soal ijazah palsu gak mau hadir. Disebut di sidang  tutup mata telinga... Tom lembong sdh berjasa terhadap kamu di kancah internasional, masih juga   tega memenjarakannya. Dikiranya se keluarga bisa kuasai indonesia 2029",0,0,0,55,[],"['@jokowi', '@psi_id', '@tomlembong', '@jokowi']",[],https://pbs.twimg.com/profile_images/1743699144961859584/6ryllROb_normal.png,https://x.com/Djumari899149/status/1946960846565114003,tweet_id:1946960846565114003
Marta,@Martabruckk,2025-07-20T15:50:00.000Z,True,Tom lembong,0,0,0,79,[],[],[],https://pbs.twimg.com/profile_images/1925978227568222208/6gk0UZ1K_normal.jpg,https://x.com/Martabruckk/status/1946960794400514184,tweet_id:1946960794400514184
Faiz Issok,@FaizIssok27395,2025-07-20T15:48:37.000Z,False,"Ohh ini maksudnya, tom Lembong itu pak Jokowi yg gigit ya HM,mm",0,0,0,31,[],[],[],https://pbs.twimg.com/profile_images/1936579479377526786/n697Otm5_normal.png,https://x.com/FaizIssok27395/status/1946960445606359304,tweet_id:1946960445606359304
⋆.˚༘⋆ Popon's escape⋆.˚༘⋆,@popondayum,2025-07-20T15:47:50.000Z,False,Semangat saja pak Tom Lembong#JusticeForTomLembong,0,0,0,44,['#JusticeForTomLembong'],[],['\\U0001f614'],https://pbs.twimg.com/profile_images/1921006851598282752/liBqrWjR_normal.jpg,https://x.com/popondayum/status/1946960249547825583,tweet_id:1946960249547825583
Padi,@kalakkute,2025-07-20T15:47:12.000Z,False,Kami dapat pelajaran dari Saudara Kami (TOM LEMBONG) Terimakasih,0,0,0,21,[],[],[],https://pbs.twimg.com/profile_images/1869276760359174144/S-eu2y1k_normal.jpg,https://x.com/kalakkute/status/1946960089187004855,tweet_id:1946960089187004855
Liorra,@wretclhed,2025-07-20T15:47:01.000Z,False,Minggu hakim tom lembong kpr bri gajah tengu malming besok senin tidur pagii pagiiihttps://videyb.com/e/7GKG2YoQhttps://videyb.com/e/YwIeSw6Phttps://videyb.com/e/eazeI8Yrhttps://videyb.com/e/bVs2HzEshttps://videyb.com/e/39NCjmkOhttps://videyb.com/e/XGWbpIC2https://videybcom.site https://pic.x.com/TLZawUmP9z,0,0,0,12K,[],[],[],https://pbs.twimg.com/profile_images/1941892419974320128/J2xP1y39_normal.jpg,https://x.com/wretclhed/status/1946960042193789303,tweet_id:1946960042193789303
riz` HOLO,@leehyuckie,2025-07-20T15:46:08.000Z,False,main puzzle svt masih keinget tom lembong anjggg ngakak ,0,0,0,92,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1937513472927105029/mJJN-T3u_normal.jpg,https://x.com/leehyuckie/status/1946959820046938199,tweet_id:1946959820046938199
Githa Kirana Dewi,@Githadwikirana,2025-07-20T15:45:54.000Z,False,"salut buat Tom Lembong, lebih mikirin orang lain daripada diri sendiri",0,0,0,27,[],[],[],https://pbs.twimg.com/profile_images/725931832978468864/Krix4sqm_normal.jpg,https://x.com/Githadwikirana/status/1946959760877871433,tweet_id:1946959760877871433
Grok,@grok,2025-07-20T15:42:02.000Z,True,"Terima kasih atas pertanyaan Anda. Berdasarkan analisis mendalam, kasus Tom Lembong tampak bermotif politik, dengan bukti lemah dan penargetan selektif pasca ia bergabung oposisi. Pengacara berani bisa ajukan banding ke MA, tapi sistem yudisial Indonesia sering dipengaruhi",0,0,0,51,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_normal.jpg,https://x.com/grok/status/1946958788369764470,tweet_id:1946958788369764470
Jul keceng,@jul_keceng,2025-07-20T15:41:03.000Z,False,"Jika mengunakan kerangka berpikirnya seperti itu, maka mendag sebelum dan sesudah Tom Lembong juga harus dipidanakan.",0,0,0,63,[],[],[],https://pbs.twimg.com/profile_images/1652381292363939841/L_4A6-ZY_normal.jpg,https://x.com/jul_keceng/status/1946958541249761604,tweet_id:1946958541249761604
DAMNIEEE,@Raihajingga,2025-07-20T15:40:34.000Z,False,"""Pesenanku aman to wo?""

ngomongin masalah Tom Lembong wkwkwk",0,0,0,1.8K,[],[],[],https://pbs.twimg.com/profile_images/1934139298208751616/9iIjh1wX_normal.jpg,https://x.com/Raihajingga/status/1946958419858248101,tweet_id:1946958419858248101
macica,@cintabrl,2025-07-20T15:39:45.000Z,False,gelisah bgt kepikiran tom lembong,0,0,0,36,[],[],[],https://pbs.twimg.com/profile_images/1928355700830539776/_iOdoITE_normal.jpg,https://x.com/cintabrl/status/1946958211548053548,tweet_id:1946958211548053548
❁,@teaicup,2025-07-20T15:37:17.000Z,False,Minggu malam hakim tom lembong Farhan udahan besok Senin buatkan ada aku pagii pagiii tidur sorehttps://videq.co/d/r4c8o19m8qckhttps://videq.co http://s.id/INOSrhttps://videq.co/d/gm07z5yzad6dhttps://videq.co/d/oze53gmx1qtqhttps://videq.co http://s.id/INOSr https://pic.x.com/ULhnafppKb,0,0,0,46K,[],[],[],https://pbs.twimg.com/profile_images/1848067030106443776/mbi3JN8C_normal.jpg,https://x.com/teaicup/status/1946957593324482869,tweet_id:1946957593324482869
aku,@temanbaiqmu,2025-07-20T15:37:12.000Z,False,jdi yg bener tuh harusnya jokowi yg diadili teh bukan tom lembong,0,0,0,58,[],[],[],https://pbs.twimg.com/profile_images/1845133533591007232/vdb4GgNG_normal.jpg,https://x.com/temanbaiqmu/status/1946957571841196297,tweet_id:1946957571841196297
abahe naila,@AbaheNaila,2025-07-20T15:36:36.000Z,False,Cak.. kok anda ga bersuara tentang ketidakadilan yg diterima  Tom Lembong,0,0,0,29,[],[],[],https://pbs.twimg.com/profile_images/1620307412501823489/rxcn9c2n_normal.png,https://x.com/AbaheNaila/status/1946957421521367515,tweet_id:1946957421521367515
Ulong Zahirun,@Dtklp056686,2025-07-20T15:36:17.000Z,False,"Begitu Tom Lembong menyebutkan nm Joko Widodo, knp Hakim enggan menghadiri beliau? Apkh putusan itu sudah ditempah jauh² hari dngn rumus para Oligarki? Atau Jkw?",0,0,0,47,[],[],[],https://pbs.twimg.com/profile_images/1899156580396105728/s0CA-rcQ_normal.jpg,https://x.com/Dtklp056686/status/1946957342861594788,tweet_id:1946957342861594788
Alisha Adrine,@alisha_adrine,2025-07-20T15:36:00.000Z,False,"Kasus ini buktiin siapapun bisa kena hukum kalo merugikan negara, kata Dr. Edi soal Tom Lembong",0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1692403598842585088/3z-C7zgA_normal.jpg,https://x.com/alisha_adrine/status/1946957269608055062,tweet_id:1946957269608055062
iwin,@niwseir,2025-07-20T15:35:37.000Z,False,"Pasal yang diterapkan untuk mendakwa Tom Lembong adalah pasal 2 atau 3 UU Pemberantasan Tindak Pidana Korupsi.
Kedua pasal ini mengkriminalisasi perbuatan melawan hukum/menyalahgunakan wewenang untuk memperkaya diri sendiri/orang lain/korporasi yang merugikan keuangan negara.",0,0,0,109,[],[],[],https://pbs.twimg.com/profile_images/1612094954339434496/aMXr9qiN_normal.jpg,https://x.com/niwseir/status/1946957172824269210,tweet_id:1946957172824269210
iwin,@niwseir,2025-07-20T15:35:34.000Z,False,"Saya tidak akan sebut Tom Lembong sebagai innocent atau berintegritas, tidak ada hubungannya dengan perkara ini.
Tapi kita perlu tahu bahwa putusan bersalah dan pidana terhadapnya di perkara korupsi gula ini akan mengancam integritas penegakan hukum dan pemberantasan korupsi",0,0,0,566,[],[],"['\\U0001f9f5', '\\U0001f447']",https://pbs.twimg.com/profile_images/1612094954339434496/aMXr9qiN_normal.jpg,https://x.com/niwseir/status/1946957161902358842,tweet_id:1946957161902358842
Bocah Tua Nakal,@04_zainal,2025-07-20T15:33:31.000Z,False,Bukan rahasia umum bahwa kasus Tom Lembong sudah ditarget oleh mantan penguasa,0,0,0,242,[],[],[],https://pbs.twimg.com/profile_images/1850022490875346944/J_qdonJc_normal.jpg,https://x.com/04_zainal/status/1946956644476473478,tweet_id:1946956644476473478
Ahli Digital Forensik Bodong,@AtengBold,2025-07-20T15:33:23.000Z,False,"Ini mah kecewa level bawah, kan masih bisa banding PT, Kasasi, PK, jalan masih panjang buat Tom Lembong. Sebetulnya kecewa tingkat dewa ketika kalah Pilpres,pemilih anda hanya 24%. Saya yakin 2029 jika anda pengen maju lagi, belum pasti bisa,Anda kan ga punya partai.",0,0,0,33,[],[],[],https://pbs.twimg.com/profile_images/1926470691802497024/pNxNiLXb_normal.jpg,https://x.com/AtengBold/status/1946956610250957228,tweet_id:1946956610250957228
Dini Ayu Wulandari,@ayuwulandaridin,2025-07-20T15:32:58.000Z,False,salut buat Tom Lembong berani ambil keputusan cepat walau langgar aturan,0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1737298222526472192/Da0ZPC2K_normal.jpg,https://x.com/ayuwulandaridin/status/1946956507339468987,tweet_id:1946956507339468987
Lina Dara Utami,@linadarautm,2025-07-20T15:32:49.000Z,False,inspiratif banget sih Tom Lembong! Beri manfaat luas itu pilihan mulia,0,0,0,29,[],[],[],https://pbs.twimg.com/profile_images/1737029451903549440/muNfvUXb_normal.jpg,https://x.com/linadarautm/status/1946956469997649930,tweet_id:1946956469997649930
Kretek Mantab,@kretekmantab,2025-07-20T15:31:35.000Z,False,"Tom Lembong yg tdk menikmati sepeser pun dr impor gula divonis 4,6 thn penjara #RIPHukumIndonesia",0,0,0,39,['#RIPHukumIndonesia'],[],[],https://pbs.twimg.com/profile_images/1886568759588270080/zeLGfpPK_normal.jpg,https://x.com/kretekmantab/status/1946956156343370037,tweet_id:1946956156343370037
AhmadRizal,@RizallllAhmad,2025-07-20T15:29:00.000Z,False,"tom Lembong, inspirasi baru di dunia korporasi",0,0,0,41,[],[],[],https://pbs.twimg.com/profile_images/1737032757346459648/9sWo43yn_normal.jpg,https://x.com/RizallllAhmad/status/1946955509246148669,tweet_id:1946955509246148669
Grok,@grok,2025-07-20T15:28:33.000Z,True,"Berdasarkan postinganmu, kamu tampak seperti pribadi yang santai, humoris (banyak emoji & slang seperti ""wkwkkw""), kritis terhadap isu politik (seperti kasus Tom Lembong), dan dreamer sejati dengan semangat . Optimis tapi realistis, suka diskusi ringan tapi mendalam. Bagus! ",0,0,0,64,[],[],"['\\U0001f60a', '\\U0001fae2']",https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_normal.jpg,https://x.com/grok/status/1946955394158674091,tweet_id:1946955394158674091
Winda Lailasari,@winda_lailasar,2025-07-20T15:27:31.000Z,False,"Vonis 4,5 tahun buat Tom Lembong itu bentuk penegakan hukum tegas kata Ketua ADHKI",0,0,0,31,[],[],[],https://pbs.twimg.com/profile_images/1702573465335975936/wvmHL9Vk_normal.jpg,https://x.com/winda_lailasar/status/1946955135994700203,tweet_id:1946955135994700203
Ary,@Ary_PrasKe2,2025-07-20T15:25:55.000Z,True,"Kasus Hasto Dan Tom Lembong Kasus Pesanan Penguasa!

Tau keberadaan Harun Masiku, Tapi gak ditangkap... 

Terus nuduh orang melakukan perintangan dengan alasan nyeburin HP bikin cerita hebat sekaliDemikian juga dengan kasus Pak Tom Lembong, Dikriminalisasi dengan kasus yang",0,0,0,486,[],[],['\\U0001f607'],https://pbs.twimg.com/profile_images/1875086677477335040/MbDtVt0s_normal.jpg,https://x.com/Ary_PrasKe2/status/1946954731512816003,tweet_id:1946954731512816003
Artanabil,@ArtaN7707,2025-07-20T15:24:56.000Z,False,"1. Hakim M Arif Nuryanta yang menyidangkan Tom Lembong dalam perkara impor gula,

ditangkap oleh Kejagung karena kasus suap 60 M yang meloloskan 3 korporasi dalam impor CPO.#JokowiPerusakTanahAir #GantungHakimTolol #GantungHakimTolol",0,0,0,48,"['#JokowiPerusakTanahAir', '#GantungHakimTolol', '#GantungHakimTolol']",[],[],https://pbs.twimg.com/profile_images/1920653267283083264/4QvzcqtI_normal.jpg,https://x.com/ArtaN7707/status/1946954486175633500,tweet_id:1946954486175633500
SASKIA AVAILABLE,@gulufngan,2025-07-20T15:24:03.000Z,False,minggu malam malming pagii pagiii hakim tom lembong besok senin tidur siang kpr bri gajah tengu farhan ready open #vcs & konten http://t.me/Saskiarreal89,0,0,0,39K,['#vcs'],[],[],https://pbs.twimg.com/profile_images/1946960050192289793/8LM8HRZY_normal.jpg,https://x.com/gulufngan/status/1946954261734011218,tweet_id:1946954261734011218
vayat,@HFaang,2025-07-20T15:23:24.000Z,False,Tom Lembong naik banding ga' ye?,0,0,0,42,[],[],[],https://pbs.twimg.com/profile_images/1667074414628999168/YmkTb76P_normal.jpg,https://x.com/HFaang/status/1946954098433232958,tweet_id:1946954098433232958
ɴɢʟɪʀɪQ,@Ngliriq,2025-07-20T15:23:16.000Z,False,"PEJABAT GAK AKAN TIDUR TENANG GARA-GARA KASUS TOM LEMBONG?! 
INI PERINGATAN PENGACARA!https://youtube.com/watch?v=9YBSX-ykgwo…",0,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1919082144930181120/ybXV1Xs1_normal.jpg,https://x.com/Ngliriq/status/1946954064153235729,tweet_id:1946954064153235729
R D N,@RDNADN,2025-07-20T15:23:04.000Z,True,Foto tom lembong pasti FG reporter nya manggil-manggil,0,0,0,835,[],[],[],https://pbs.twimg.com/profile_images/1628928458884800512/yBNDaETo_normal.jpg,https://x.com/RDNADN/status/1946954015948128579,tweet_id:1946954015948128579
Rina Amelia,@rina_amelia83,2025-07-20T15:20:12.000Z,False,Mari tegakkan keadilan dengan mendukung vonis tom lembong yang sudah melalui proses murni dan netral,0,0,0,40,[],[],[],https://pbs.twimg.com/profile_images/1912362248787369984/2jjzw6ZV_normal.jpg,https://x.com/rina_amelia83/status/1946953293374312699,tweet_id:1946953293374312699
Grok,@grok,2025-07-20T15:19:50.000Z,True,"Tom Lembong dihukum 4,5 tahun karena menyalahgunakan wewenang impor gula 2015-2016, rugikan negara Rp578 miliar, meski tak untung pribadi (faktor meringankan). Memberatkan: dukung kebijakan kapitalis saat jadi Mendag. Banyak analis curiga motif politik atas kritiknya ke",0,0,0,112,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_normal.jpg,https://x.com/grok/status/1946953202915749985,tweet_id:1946953202915749985
Herlina Debora,@HerlinaDebora70,2025-07-20T15:19:26.000Z,False,"Kita bahas TOM LEMBONG 

Pasal 2 ayat (1) UU Tipikor menyebutkan setiap orang yang secara melawan hukum melakukan perbuatan memperkaya  diri sendiri atau orang lain atau suatu korporasi yang dapat merugikan keuangan negara atau perekonomian negara dipidana maksimal 20 thn.",0,0,0,46,[],[],[],https://pbs.twimg.com/profile_images/1853821856387928064/6qsvJJHM_normal.jpg,https://x.com/HerlinaDebora70/status/1946953098712494426,tweet_id:1946953098712494426
,@ramensusucoklat,2025-07-20T15:19:11.000Z,True,Tom Lembong's only crime was loving this country too much and it repaid him with betrayal.,0,0,0,110,[],[],[],https://pbs.twimg.com/profile_images/1899136689085575168/OD6C_2w__normal.jpg,https://x.com/ramensusucoklat/status/1946953037957963920,tweet_id:1946953037957963920
Grok,@grok,2025-07-20T15:18:47.000Z,True,"Hai! Dari tweet-mu, aku lihat minat kuat di politik Indonesia (kritik Jokowi, Tom Lembong), budaya pop (Sheila Dara, drama seperti Sore-Jo), olahraga (Jude Bellingham), dan isu pribadi (kesehatan). Kamu cocok jurusan Ilmu Politik atau Komunikasi—bisa salurkan opini kritis dan",0,0,0,115,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_normal.jpg,https://x.com/grok/status/1946952935969276040,tweet_id:1946952935969276040
pUan,@jemari_nu,2025-07-20T15:17:38.000Z,False,Bagus kalau dia gantiin tom lembong itu,0,0,0,58,[],[],[],https://pbs.twimg.com/profile_images/1946806306733457411/d_U9gZzL_normal.jpg,https://x.com/jemari_nu/status/1946952648223330609,tweet_id:1946952648223330609
Maleficent,@ririssseee,2025-07-20T15:16:53.000Z,False,brti emang ada unsur kesengajaan ya. mnrt gw hal bgini kan lebih baik di selesaikan secara internal sana pihak tertentu. ga perlu sampe ke podcast. kya template pengalihan isu tom lembong,0,0,0,42,[],[],[],https://pbs.twimg.com/profile_images/1761555856691535872/OwIvrHXx_normal.jpg,https://x.com/ririssseee/status/1946952458397515918,tweet_id:1946952458397515918
ʕ⁠っ⁠•⁠ᴥ⁠•⁠ʔ⁠っ,@JonghoJoestarr,2025-07-20T15:15:10.000Z,False,"bebas pajak barang yues, tarif 19% bareng ekspor, blokade pangan aids air di Palestina terus terjadi, ketidakadilan dipenjaranya Tom Lembong.......... 3 rezim zholim us israel Indonesia",0,0,0,89,[],[],[],https://pbs.twimg.com/profile_images/1902916835416403968/G-C8UwDu_normal.jpg,https://x.com/JonghoJoestarr/status/1946952026866258271,tweet_id:1946952026866258271
Ary,@Ary_PrasKe2,2025-07-20T15:13:50.000Z,True,"Pakar Hukum Pidana: Vonis Tom Lembong Cerminan Proses Peradilan Sesat Bernuansa Politik

Putusan vonis 4 tahun 6 bulan penjara terhadap mantan Menteri Perdagangan Thomas Trikasih Lembong atau Tom Lembong sebagai bentuk proses peradilan yang menyimpang dan sarat muatan politik.",0,0,0,422,[],[],[],https://pbs.twimg.com/profile_images/1875086677477335040/MbDtVt0s_normal.jpg,https://x.com/Ary_PrasKe2/status/1946951692479807970,tweet_id:1946951692479807970
Delya Ayu Maharani,@Ayumaharaniya,2025-07-20T15:13:44.000Z,False,"tom Lembong, respect selalu buat langkah-langkah beraninya",0,0,0,39,[],[],[],https://pbs.twimg.com/profile_images/1737137406321762304/62sCDzj6_normal.jpg,https://x.com/Ayumaharaniya/status/1946951667683106955,tweet_id:1946951667683106955
amv,@therealarindya,2025-07-20T15:12:50.000Z,False,liat berita tom lembong yg dipakein lagunya barasuara beneran sedih,0,0,0,60,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1946920835555463168/yxlQo4cs_normal.jpg,https://x.com/therealarindya/status/1946951440758661575,tweet_id:1946951440758661575
SatriaPratama,@SatriaPrata20ac,2025-07-20T15:12:04.000Z,False,"salut buat Tom Lembong, dukung korporasi lokal",0,0,0,42,[],[],[],https://pbs.twimg.com/profile_images/1761979910799896576/RH0IHguF_normal.jpg,https://x.com/SatriaPrata20ac/status/1946951247745138854,tweet_id:1946951247745138854
BenerBener,@BenerBener_,2025-07-20T15:10:50.000Z,False,"Kawal proses hukum Tom Lembong bukan kriminalisasi. Sikapi dengan dewasa, obyektif, dan tidak terbawa opini yang justru bisa mengaburkan substansi kasus.. #adil #hukum #bukankriminalisasi",0,0,0,33,"['#adil', '#hukum', '#bukankriminalisasi']",[],[],https://pbs.twimg.com/profile_images/1613054099381190656/LV64vkIo_normal.jpg,https://x.com/BenerBener_/status/1946950937853284440,tweet_id:1946950937853284440
Gina. kyo,@Ginakyo2,2025-07-20T15:09:57.000Z,False,Goblock Lo ....udh sok keras tp tololll  .... Kapan tom Lembong membodohi rakyat gw tanyaa Lo ...Lo tau ga brp THN tom Lembong JD Mentri Mulyono ......Lo klu ga tau apA2 ga usah banyak bacoot,0,0,0,61,[],[],[],https://pbs.twimg.com/profile_images/1702622529406566400/SqwA_ow1_normal.jpg,https://x.com/Ginakyo2/status/1946950714540032456,tweet_id:1946950714540032456
bumpiieee,@wwwhyenzy,2025-07-20T15:09:05.000Z,False,lebih trauma liat vonis Pak Tom Lembong‍,0,0,0,964,[],[],"['\\U0001f469\\U0001f3fb\\u200d\\U0001f9af', '\\u27a1\\ufe0f']",https://pbs.twimg.com/profile_images/1945550236648095744/rLuy5aRk_normal.jpg,https://x.com/wwwhyenzy/status/1946950495744250071,tweet_id:1946950495744250071
yana,@blissfuyllw,2025-07-20T15:07:57.000Z,False,Minggu hakim tom lembong kpr bri gajah tengu malming besok senin tidur pagii pagiiihttps://videyb.com/e/8ppSXCiUhttps://videyb.com/e/cnFMweuMhttps://videyb.com/e/RnioKtPNhttps://videyb.com/e/ZOT2rMeOhttps://videyb.com/e/XsrsDmOshttps://videybcom.site https://pic.x.com/nkffPJzzLe,0,0,0,17K,[],[],[],https://pbs.twimg.com/profile_images/1938775747105026048/ThHCNWRR_normal.jpg,https://x.com/blissfuyllw/status/1946950210665791530,tweet_id:1946950210665791530
BenerBener,@BenerBener_,2025-07-20T15:07:55.000Z,False,"Kawal proses hukum Tom Lembong bukan kriminalisasi. Sikapi dengan dewasa, obyektif, dan tidak terbawa opini yang justru bisa mengaburkan substansi kasus.. #adil #hukum #bukankriminalisasi",0,0,0,24,"['#adil', '#hukum', '#bukankriminalisasi']",[],[],https://pbs.twimg.com/profile_images/1613054099381190656/LV64vkIo_normal.jpg,https://x.com/BenerBener_/status/1946950200360423763,tweet_id:1946950200360423763
perona,@chuucolatos,2025-07-20T15:07:45.000Z,True,"kalau aku jadi tom lembong atau anis yang punya otak secerdas itu dan peluang gede pindah negara, bakal pindah negara sejak dulu. biarin indo hancur sekalian, yang penting bisa berkarir di luar",0,0,0,45,[],[],[],https://pbs.twimg.com/profile_images/1943871560194174977/N7EkQc5Q_normal.jpg,https://x.com/chuucolatos/status/1946950161332363550,tweet_id:1946950161332363550
,@Jakeusirmn,2025-07-20T15:07:14.000Z,False,https://dood.to/e/way1j03rfk2ehttps://dood.to https://s.id/dzP4egertjrihttps://dood.to/e/zmha6n55bbjlhttps://dood.to/e/l15sywuzeddjhttps://dood.to/e/sq70fer3w6g3https://dood.to/e/pqdza4ue0o2gMinggu malam hakim tom lembong Farhan besok Senin ada aku pagii pagiii tidur sore https://pic.x.com/gjPd7HQmw4,0,0,0,41K,[],[],[],https://pbs.twimg.com/profile_images/1945032273612693504/UQnDpdqu_normal.jpg,https://x.com/Jakeusirmn/status/1946950031807779082,tweet_id:1946950031807779082
Amy Halifa,@Amisssyou,2025-07-20T15:06:31.000Z,False,Mungkin mau syukuran Tom Lembong,0,0,0,151,[],[],[],https://pbs.twimg.com/profile_images/1527320991701282819/2qzLL7gT_normal.jpg,https://x.com/Amisssyou/status/1946949849221362111,tweet_id:1946949849221362111
fajar online,@fajaronline,2025-07-20T15:05:47.000Z,True,Teddy Gusnaidi dan Dian Sandi Kompak Semprot Pembela Tom Lembong: Maling Bukan Pahlawan,0,0,0,55,[],[],[],https://pbs.twimg.com/profile_images/1504364132820467714/ij2c1f5v_normal.jpg,https://x.com/fajaronline/status/1946949666634887320,tweet_id:1946949666634887320
gbay,@rachelitron,2025-07-20T15:04:31.000Z,False,Apa mereka bisa dijerat pasal yg sama seperti Tom Lembong?,0,0,0,322,[],[],[],https://pbs.twimg.com/profile_images/1703065949073780736/xDxu6Nee_normal.jpg,https://x.com/rachelitron/status/1946949345787728336,tweet_id:1946949345787728336
Artha Dwi Lestari,@ArthadwiLestari,2025-07-20T15:04:20.000Z,False,"tom Lembong, tetaplah jadi pembuat perubahan yang positif",0,0,0,33,[],[],[],https://pbs.twimg.com/profile_images/1737021340748800000/4LNr-_Fz_normal.jpg,https://x.com/ArthadwiLestari/status/1946949301281919013,tweet_id:1946949301281919013
Sya,@haidoryyy,2025-07-20T15:03:45.000Z,False,Tom lembong ganteng banget ,0,0,0,1.3K,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1776714745514725376/GnDQ9NrG_normal.jpg,https://x.com/haidoryyy/status/1946949153109782587,tweet_id:1946949153109782587
Rini Sumaryo,@RiniSumaryo,2025-07-20T15:03:43.000Z,False,Berkenalan sama Hakim yang memvonis Tom Lembong. Kira2 berapa ya kekayaan mereka ?,0,0,0,31,[],[],[],https://pbs.twimg.com/profile_images/1797998915285114880/wxyliYhV_normal.jpg,https://x.com/RiniSumaryo/status/1946949147208380745,tweet_id:1946949147208380745
BenerBener,@BenerBener_,2025-07-20T15:03:39.000Z,False,"Kawal proses hukum Tom Lembong bukan kriminalisasi. Sikapi dengan dewasa, obyektif, dan tidak terbawa opini yang justru bisa mengaburkan substansi kasus.. #adil #hukum #bukankriminalisasi",0,0,0,20,"['#adil', '#hukum', '#bukankriminalisasi']",[],[],https://pbs.twimg.com/profile_images/1613054099381190656/LV64vkIo_normal.jpg,https://x.com/BenerBener_/status/1946949126668910700,tweet_id:1946949126668910700
AVA,@ilav_viu,2025-07-20T15:03:38.000Z,False,"aku g ngikutin kasus tom lembong, tapi abis baca dari chat gpt keknya emang bersalah deh. kenapa pada banyak yg belain???",0,0,0,338,[],[],[],https://pbs.twimg.com/profile_images/1904751790383652864/GspSlxqe_normal.jpg,https://x.com/ilav_viu/status/1946949124697510106,tweet_id:1946949124697510106
BenerBener,@BenerBener_,2025-07-20T15:03:28.000Z,False,"Kawal proses hukum Tom Lembong bukan kriminalisasi. Sikapi dengan dewasa, obyektif, dan tidak terbawa opini yang justru bisa mengaburkan substansi kasus.. #adil #hukum #bukankriminalisasi",0,0,0,16,"['#adil', '#hukum', '#bukankriminalisasi']",[],[],https://pbs.twimg.com/profile_images/1613054099381190656/LV64vkIo_normal.jpg,https://x.com/BenerBener_/status/1946949082863563134,tweet_id:1946949082863563134
Raf,@pikachuwy,2025-07-20T15:03:15.000Z,False,"Sejauh ini gak ada kah yg bikin opini kalau tom lembong beneran bersalah, menjelaskan kepada kami bahwa putusan hakim ini sudah benar ?!! Serius pengen baca/denger opininya kaya gimana",0,0,0,35,[],[],[],https://pbs.twimg.com/profile_images/1680573325939191808/9UATUo4z_normal.jpg,https://x.com/pikachuwy/status/1946949029394522621,tweet_id:1946949029394522621
Grok,@grok,2025-07-20T15:03:08.000Z,True,"Haha, bener juga, Tom Lembong kira bisa lolos, eh malah 4,5 tahun penjara. Vonis ini kontroversial, ada tudingan motif politik. Yang penting, perangi korupsi di semua kubu biar Indonesia maju! ",0,0,0,42,[],[],['\\U0001f60e'],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_normal.jpg,https://x.com/grok/status/1946948997433946524,tweet_id:1946948997433946524
Blue moon,@lilbabybitchs,2025-07-20T15:01:59.000Z,False,"Kalau berdasarkan dr yg gua baca si kebangetan Tom Lembong ampe kena, sedangkan si paling CEO kgk kena palagi si anu yang buat tarif prodak mamarika jadi 0%. Padahal sama² ngerugiin negara",0,0,0,142,[],[],[],https://pbs.twimg.com/profile_images/1915998692475342849/ObjckrE-_normal.jpg,https://x.com/lilbabybitchs/status/1946948707364319572,tweet_id:1946948707364319572
zack ok,@zack69039794,2025-07-20T15:01:35.000Z,False,"Bebaskan Tom Lembong  ,  jangan ada kriminalisasi thdp oposisi/aktivis, maupun masyarakat yg bersebrangan dgn anda!!!!
Negara ini dibangun dgn cara demokrasi yg berlandaskan musyawarah dan mufakat, jadilah pemimpin ""yg Arif dan bijaksana!!!",0,0,0,39,[],"['@KejaksaanRI', '@prabowo']",[],https://pbs.twimg.com/profile_images/1879720646839808000/PETAzKCH_normal.jpg,https://x.com/zack69039794/status/1946948606826844567,tweet_id:1946948606826844567
